,Date,Open,High,Low,Close,Adj Close,Volume
53,2014-11-11,5.64,5.67,5.64,5.66,3.8961370000000004,57600
54,2014-11-12,5.69,5.69,5.65,5.65,3.8892559999999996,42300
55,2014-11-13,5.65,5.68,5.64,5.64,3.882371,70800
56,2014-11-14,5.59,5.65,5.59,5.64,3.882371,92700
57,2014-11-17,5.63,5.66,5.62,5.63,3.875487,75300
58,2014-11-18,5.61,5.62,5.6,5.61,3.887267,67400
59,2014-11-19,5.62,5.63,5.6,5.63,3.901125,51100
60,2014-11-20,5.63,5.66,5.61,5.64,3.9080529999999998,60600
61,2014-11-21,5.64,5.68,5.63,5.67,3.928842,66400
62,2014-11-24,5.67,5.71,5.66,5.7,3.9496290000000003,61000
63,2014-11-25,5.72,5.73,5.7,5.71,3.9565589999999995,64300
64,2014-11-26,5.73,5.77,5.71,5.77,3.998133,43900
65,2014-11-28,5.77,5.81,5.76,5.8,4.018922,51900
66,2014-12-01,5.79,5.81,5.72,5.74,3.977346,63300
67,2014-12-02,5.75,5.77,5.72,5.73,3.970418,56900
68,2014-12-03,5.72,5.78,5.72,5.74,3.977346,68700
69,2014-12-04,5.75,5.77,5.72,5.72,3.963487,54800
70,2014-12-05,5.72,5.74,5.68,5.68,3.935771,50500
71,2014-12-08,5.68,5.71,5.67,5.67,3.928842,93000
72,2014-12-09,5.65,5.68,5.63,5.66,3.9219129999999995,124400
73,2014-12-10,5.67,5.71,5.67,5.71,3.9565589999999995,53500
74,2014-12-11,5.71,5.72,5.69,5.7,3.9496290000000003,70800
75,2014-12-12,5.69,5.71,5.67,5.7,3.9496290000000003,84300
76,2014-12-15,5.75,5.75,5.65,5.68,3.935771,103700
77,2014-12-16,5.64,5.64,5.62,5.64,3.933678,66600
78,2014-12-17,5.61,5.68,5.61,5.65,3.9406550000000005,68400
79,2014-12-18,5.62,5.63,5.6,5.61,3.912755,70400
80,2014-12-19,5.61,5.66,5.6,5.66,3.947628,122200
81,2014-12-22,5.63,5.7,5.63,5.65,3.9406550000000005,131400
82,2014-12-23,5.64,5.74,5.64,5.74,4.003426,107200
83,2014-12-24,5.71,5.74,5.69,5.69,3.968551,50000
84,2014-12-26,5.72,5.77,5.68,5.68,3.9615769999999997,324300
85,2014-12-29,5.71,5.75,5.7,5.72,3.989475,63500
86,2014-12-30,5.72,5.75,5.7,5.73,3.99645,65500
87,2014-12-31,5.73,5.8,5.67,5.67,3.954603,88500
88,2015-01-02,5.69,5.75,5.69,5.75,4.010399,69700
89,2015-01-05,5.73,5.81,5.73,5.75,4.010399,140200
90,2015-01-06,5.79,5.81,5.78,5.78,4.031322,67000
91,2015-01-07,5.79,5.81,5.76,5.77,4.024349,56100
92,2015-01-08,5.77,5.84,5.76,5.84,4.073169999999999,71100
93,2015-01-09,5.82,5.82,5.78,5.8,4.045273,67600
94,2015-01-12,5.82,5.83,5.8,5.81,4.052247,80000
95,2015-01-13,5.79,5.84,5.79,5.79,4.063475,266400
96,2015-01-14,5.81,5.84,5.79,5.82,4.084529,200200
97,2015-01-15,5.82,5.9,5.82,5.86,4.112603,341600
98,2015-01-16,5.84,5.86,5.82,5.82,4.084529,70200
99,2015-01-20,5.83,5.9,5.83,5.85,4.105586,91500
100,2015-01-21,5.84,5.89,5.81,5.81,4.077511,167200
101,2015-01-22,5.82,5.89,5.82,5.83,4.091549,117400
102,2015-01-23,5.86,5.89,5.85,5.85,4.105586,138600
103,2015-01-26,5.85,5.88,5.83,5.87,4.1196209999999995,75600
104,2015-01-27,5.86,5.88,5.83,5.88,4.126639,82600
105,2015-01-28,5.88,5.91,5.83,5.89,4.133657,174000
106,2015-01-29,5.89,5.89,5.85,5.88,4.126639,76600
107,2015-01-30,5.87,5.89,5.86,5.88,4.126639,93000
108,2015-02-02,5.88,5.88,5.75,5.79,4.063475,124300
109,2015-02-03,5.8,5.85,5.78,5.84,4.098567,92700
110,2015-02-04,5.86,5.89,5.82,5.83,4.091549,129300
111,2015-02-05,5.85,5.86,5.73,5.73,4.021369,89600
112,2015-02-06,5.72,5.83,5.7,5.83,4.091549,96400
113,2015-02-09,5.81,5.81,5.76,5.76,4.042422,53500
114,2015-02-10,5.78,5.87,5.78,5.87,4.1196209999999995,45800
115,2015-02-11,5.86,5.86,5.81,5.84,4.098567,56100
116,2015-02-12,5.85,5.86,5.82,5.85,4.105586,101200
117,2015-02-13,5.84,5.86,5.82,5.86,4.112603,164800
118,2015-02-17,5.82,5.83,5.75,5.75,4.061044,59100
119,2015-02-18,5.78,5.8,5.77,5.78,4.082232,35600
120,2015-02-19,5.8,5.81,5.78,5.78,4.082232,45400
121,2015-02-20,5.8,5.8,5.74,5.8,4.096358,51200
122,2015-02-23,5.78,5.79,5.75,5.79,4.089295,66200
123,2015-02-24,5.79,5.81,5.76,5.76,4.0681080000000005,59300
124,2015-02-25,5.79,5.82,5.75,5.77,4.07517,57900
125,2015-02-26,5.8,5.82,5.78,5.82,4.110484,118400
126,2015-02-27,5.82,5.83,5.8,5.8,4.096358,69000
127,2015-03-02,5.83,5.83,5.8,5.82,4.110484,75200
128,2015-03-03,5.8,5.82,5.79,5.81,4.103421,25800
129,2015-03-04,5.81,5.82,5.78,5.78,4.082232,67400
130,2015-03-05,5.78,5.79,5.73,5.76,4.0681080000000005,83900
131,2015-03-06,5.74,5.74,5.67,5.68,4.011606,100900
132,2015-03-09,5.66,5.72,5.63,5.63,3.976294,151400
133,2015-03-10,5.62,5.67,5.62,5.63,3.976294,97000
134,2015-03-11,5.65,5.65,5.59,5.65,3.990419,74600
135,2015-03-12,5.65,5.68,5.58,5.64,3.9833550000000004,42500
136,2015-03-13,5.63,5.65,5.61,5.64,3.9833550000000004,47800
137,2015-03-16,5.63,5.64,5.57,5.58,3.9409769999999997,127200
138,2015-03-17,5.56,5.59,5.55,5.58,3.966568,60000
139,2015-03-18,5.58,5.61,5.5,5.61,3.9878949999999995,92900
140,2015-03-19,5.59,5.6,5.55,5.59,3.973678,49000
141,2015-03-20,5.59,5.62,5.59,5.61,3.9878949999999995,68800
142,2015-03-23,5.62,5.64,5.6,5.63,4.002113,140600
143,2015-03-24,5.63,5.66,5.62,5.66,4.023441,54300
144,2015-03-25,5.66,5.67,5.64,5.66,4.023441,94200
145,2015-03-26,5.65,5.67,5.64,5.64,4.009222,74400
146,2015-03-27,5.63,5.66,5.63,5.65,4.01633,70700
147,2015-03-30,5.65,5.66,5.58,5.59,3.973678,116400
148,2015-03-31,5.6,5.62,5.58,5.6,3.9807870000000003,84200
149,2015-04-01,5.63,5.64,5.61,5.64,4.009222,54400
150,2015-04-02,5.63,5.65,5.62,5.62,3.995004,51000
151,2015-04-06,5.62,5.64,5.61,5.63,4.002113,58900
152,2015-04-07,5.63,5.64,5.6,5.64,4.009222,58600
153,2015-04-08,5.63,5.63,5.58,5.61,3.9878949999999995,84500
154,2015-04-09,5.6,5.62,5.6,5.62,3.995004,76900
155,2015-04-10,5.62,5.62,5.58,5.58,3.966568,51700
156,2015-04-13,5.59,5.64,5.57,5.64,4.009222,96600
157,2015-04-14,5.62,5.63,5.6,5.6,4.006359,79500
158,2015-04-15,5.6,5.62,5.58,5.62,4.020668,81900
159,2015-04-16,5.62,5.63,5.59,5.6,4.006359,63900
160,2015-04-17,5.6,5.62,5.6,5.6,4.006359,46400
161,2015-04-20,5.6,5.61,5.59,5.61,4.013515,64700
162,2015-04-21,5.61,5.65,5.61,5.65,4.042132,56900
163,2015-04-22,5.65,5.67,5.62,5.67,4.056439,90000
164,2015-04-23,5.67,5.67,5.64,5.66,4.049286,75400
165,2015-04-24,5.65,5.68,5.65,5.67,4.056439,61200
166,2015-04-27,5.68,5.68,5.65,5.67,4.056439,46600
167,2015-04-28,5.67,5.67,5.65,5.66,4.049286,45300
168,2015-04-29,5.65,5.65,5.64,5.64,4.034976,65400
169,2015-04-30,5.65,5.65,5.62,5.63,4.027824,49400
170,2015-05-01,5.64,5.66,5.63,5.64,4.034976,59000
171,2015-05-04,5.64,5.66,5.63,5.64,4.034976,72000
172,2015-05-05,5.65,5.65,5.63,5.64,4.034976,28000
173,2015-05-06,5.64,5.67,5.61,5.63,4.027824,96400
174,2015-05-07,5.63,5.64,5.61,5.61,4.013515,48300
175,2015-05-08,5.61,5.64,5.61,5.62,4.020668,31000
176,2015-05-11,5.62,5.64,5.59,5.62,4.020668,59200
177,2015-05-12,5.58,5.6,5.57,5.6,4.032188,50400
178,2015-05-13,5.58,5.62,5.56,5.57,4.010587,73100
179,2015-05-14,5.6,5.61,5.57,5.59,4.024988,85800
180,2015-05-15,5.6,5.61,5.56,5.57,4.010587,476800
181,2015-05-18,5.57,5.59,5.56,5.58,4.017786,64700
182,2015-05-19,5.57,5.59,5.57,5.59,4.024988,50600
183,2015-05-20,5.57,5.63,5.57,5.63,4.053792,51300
184,2015-05-21,5.62,5.66,5.62,5.66,4.075391000000001,36000
185,2015-05-22,5.63,5.68,5.59,5.59,4.024988,36400
186,2015-05-26,5.6,5.61,5.53,5.57,4.010587,63900
187,2015-05-27,5.56,5.59,5.55,5.55,3.9961870000000004,46500
188,2015-05-28,5.55,5.59,5.55,5.59,4.024988,34000
189,2015-05-29,5.59,5.6,5.56,5.6,4.032188,49800
190,2015-06-01,5.59,5.61,5.58,5.59,4.024988,49700
191,2015-06-02,5.6,5.6,5.56,5.57,4.010587,32700
192,2015-06-03,5.58,5.58,5.55,5.55,3.9961870000000004,59900
193,2015-06-04,5.55,5.57,5.54,5.56,4.003388,44000
194,2015-06-05,5.55,5.55,5.5,5.5,3.960185,37200
195,2015-06-08,5.49,5.51,5.48,5.5,3.960185,53500
196,2015-06-09,5.51,5.51,5.42,5.49,3.952983,66400
197,2015-06-10,5.5,5.5,5.47,5.5,3.960185,61400
198,2015-06-11,5.5,5.52,5.48,5.48,3.945786,47000
199,2015-06-12,5.48,5.5,5.44,5.46,3.9313849999999997,44600
200,2015-06-15,5.46,5.47,5.45,5.47,3.9385830000000004,58900
201,2015-06-16,5.45,5.45,5.42,5.43,3.935685,65900
202,2015-06-17,5.43,5.45,5.43,5.43,3.935685,54400
203,2015-06-18,5.43,5.45,5.4,5.41,3.921189,66400
204,2015-06-19,5.4,5.45,5.4,5.45,3.9501809999999997,69900
205,2015-06-22,5.45,5.46,5.42,5.43,3.935685,45700
206,2015-06-23,5.43,5.46,5.42,5.46,3.9574290000000003,53900
207,2015-06-24,5.47,5.48,5.43,5.43,3.935685,50800
208,2015-06-25,5.44,5.47,5.39,5.39,3.906693,50600
209,2015-06-26,5.4,5.4,5.22,5.22,3.7834769999999995,115400
210,2015-06-29,5.26,5.33,5.23,5.25,3.805221,80400
211,2015-06-30,5.29,5.4,5.23,5.4,3.9139410000000003,81200
212,2015-07-01,5.4,5.45,5.37,5.45,3.9501809999999997,35900
213,2015-07-02,5.44,5.46,5.43,5.45,3.9501809999999997,35500
214,2015-07-06,5.45,5.47,5.41,5.41,3.921189,36300
215,2015-07-07,5.43,5.43,5.39,5.39,3.906693,40700
216,2015-07-08,5.38,5.44,5.38,5.4,3.9139410000000003,78400
217,2015-07-09,5.4,5.41,5.35,5.35,3.8777,56400
218,2015-07-10,5.35,5.39,5.33,5.35,3.8777,51600
219,2015-07-13,5.36,5.37,5.33,5.33,3.863204,40100
220,2015-07-14,5.27,5.3,5.27,5.27,3.844965,89200
221,2015-07-15,5.29,5.35,5.28,5.31,3.8741489999999996,86600
222,2015-07-16,5.31,5.34,5.3,5.32,3.881444,66700
223,2015-07-17,5.32,5.34,5.29,5.34,3.896036,55200
224,2015-07-20,5.34,5.36,5.32,5.36,3.9106300000000003,66300
225,2015-07-21,5.34,5.36,5.34,5.36,3.9106300000000003,70800
226,2015-07-22,5.36,5.39,5.34,5.36,3.9106300000000003,69700
227,2015-07-23,5.34,5.38,5.34,5.38,3.925221,35000
228,2015-07-24,5.37,5.37,5.28,5.28,3.852261,53900
229,2015-07-27,5.28,5.3,5.28,5.29,3.859557,64200
230,2015-07-28,5.3,5.31,5.25,5.25,3.830372,41900
231,2015-07-29,5.26,5.29,5.25,5.27,3.844965,81200
232,2015-07-30,5.29,5.35,5.28,5.3,3.866854,70000
233,2015-07-31,5.33,5.34,5.27,5.32,3.881444,168800
234,2015-08-03,5.33,5.35,5.29,5.29,3.859557,63900
235,2015-08-04,5.3,5.32,5.29,5.32,3.881444,40900
236,2015-08-05,5.33,5.33,5.28,5.31,3.8741489999999996,39800
237,2015-08-06,5.29,5.33,5.29,5.33,3.8887410000000004,32900
238,2015-08-07,5.3,5.36,5.3,5.36,3.9106300000000003,57200
239,2015-08-10,5.33,5.35,5.32,5.33,3.8887410000000004,36600
240,2015-08-11,5.33,5.37,5.33,5.37,3.917926,36300
241,2015-08-12,5.36,5.36,5.33,5.34,3.896036,56000
242,2015-08-13,5.33,5.38,5.32,5.32,3.881444,72300
243,2015-08-14,5.32,5.33,5.31,5.31,3.8741489999999996,35300
244,2015-08-17,5.31,5.33,5.3,5.3,3.866854,55900
245,2015-08-18,5.29,5.31,5.26,5.3,3.89256,52500
246,2015-08-19,5.3,5.31,5.28,5.31,3.8999029999999997,62200
247,2015-08-20,5.3,5.32,5.29,5.29,3.885213,29000
248,2015-08-21,5.29,5.32,5.26,5.26,3.8631800000000003,38800
249,2015-08-24,5.29,5.32,5.21,5.21,3.826458,54100
250,2015-08-25,5.23,5.26,5.2,5.21,3.826458,98600
251,2015-08-26,5.21,5.23,5.2,5.21,3.826458,68800
252,2015-08-27,5.21,5.24,5.2,5.22,3.8338019999999995,59700
253,2015-08-28,5.22,5.25,5.22,5.24,3.848492,54100
254,2015-08-31,5.26,5.27,5.23,5.23,3.8411470000000003,76500
255,2015-09-01,5.25,5.3,5.22,5.3,3.89256,111900
256,2015-09-02,5.3,5.31,5.27,5.28,3.8778690000000005,45700
257,2015-09-03,5.29,5.35,5.29,5.35,3.929279,52500
258,2015-09-04,5.3,5.35,5.3,5.33,3.914592,86600
259,2015-09-08,5.32,5.33,5.27,5.27,3.8705260000000004,76100
260,2015-09-09,5.28,5.31,5.25,5.25,3.855838,46300
261,2015-09-10,5.26,5.29,5.25,5.28,3.8778690000000005,37100
262,2015-09-11,5.28,5.29,5.27,5.28,3.8778690000000005,36000
263,2015-09-14,5.28,5.3,5.25,5.25,3.855838,58400
264,2015-09-15,5.22,5.22,5.17,5.17,3.822565,52800
265,2015-09-16,5.18,5.19,5.16,5.16,3.815171,75700
266,2015-09-17,5.16,5.23,5.16,5.23,3.8669269999999996,23100
267,2015-09-18,5.22,5.27,5.2,5.27,3.8965019999999995,49100
268,2015-09-21,5.27,5.29,5.22,5.29,3.91129,45400
269,2015-09-22,5.29,5.31,5.26,5.3,3.918684,69200
270,2015-09-23,5.28,5.32,5.28,5.31,3.926076,19800
271,2015-09-24,5.31,5.35,5.31,5.32,3.93347,50100
272,2015-09-25,5.33,5.36,5.33,5.36,3.963046,61500
273,2015-09-28,5.37,5.38,5.35,5.38,3.9778339999999996,38600
274,2015-09-29,5.36,5.44,5.36,5.43,4.0148019999999995,66900
275,2015-09-30,5.43,5.44,5.3,5.37,3.970439,253200
276,2015-10-01,5.36,5.38,5.31,5.33,3.940864,50100
277,2015-10-02,5.35,5.37,5.34,5.37,3.970439,50900
278,2015-10-05,5.37,5.37,5.25,5.29,3.91129,66400
279,2015-10-06,5.29,5.31,5.27,5.31,3.926076,55400
280,2015-10-07,5.3,5.31,5.26,5.26,3.889107,70700
281,2015-10-08,5.26,5.3,5.26,5.29,3.91129,52800
282,2015-10-09,5.29,5.29,5.27,5.28,3.903894,49500
283,2015-10-12,5.27,5.29,5.27,5.27,3.8965019999999995,40100
284,2015-10-13,5.26,5.26,5.23,5.23,3.89278,52700
285,2015-10-14,5.24,5.25,5.23,5.23,3.89278,57000
286,2015-10-15,5.23,5.3,5.23,5.28,3.929995,85000
287,2015-10-16,5.28,5.29,5.26,5.29,3.93744,40700
288,2015-10-19,5.3,5.3,5.28,5.3,3.9448839999999996,33800
289,2015-10-20,5.3,5.34,5.3,5.34,3.974656,49500
290,2015-10-21,5.34,5.35,5.32,5.35,3.982098,59500
291,2015-10-22,5.35,5.37,5.33,5.37,3.996985,53000
292,2015-10-23,5.37,5.37,5.35,5.35,3.982098,29200
293,2015-10-26,5.38,5.38,5.31,5.35,3.982098,99900
294,2015-10-27,5.35,5.37,5.33,5.35,3.982098,52100
295,2015-10-28,5.34,5.37,5.34,5.37,3.996985,41300
296,2015-10-29,5.35,5.37,5.35,5.37,3.996985,46600
297,2015-10-30,5.38,5.39,5.36,5.39,4.01187,34300
298,2015-11-02,5.4,5.42,5.37,5.42,4.034201,62900
299,2015-11-03,5.42,5.42,5.35,5.4,4.019316000000001,44200
300,2015-11-04,5.37,5.39,5.35,5.35,3.982098,65700
301,2015-11-05,5.35,5.37,5.35,5.36,3.9895410000000004,52400
302,2015-11-06,5.32,5.33,5.3,5.3,3.9448839999999996,69100
303,2015-11-09,5.32,5.32,5.27,5.29,3.93744,56400
304,2015-11-10,5.27,5.29,5.26,5.27,3.922554,53500
305,2015-11-11,5.26,5.27,5.23,5.23,3.89278,40600
306,2015-11-12,5.22,5.26,5.22,5.25,3.907667,58100
307,2015-11-13,5.23,5.28,5.23,5.28,3.929995,49900
308,2015-11-16,5.28,5.32,5.28,5.3,3.9448839999999996,39700
309,2015-11-17,5.28,5.31,5.26,5.27,3.94863,55400
310,2015-11-18,5.28,5.28,5.27,5.27,3.94863,30500
311,2015-11-19,5.27,5.3,5.27,5.3,3.971108,53300
312,2015-11-20,5.27,5.29,5.27,5.29,3.9636150000000003,61300
313,2015-11-23,5.28,5.34,5.28,5.32,3.9860919999999997,33000
314,2015-11-24,5.32,5.33,5.29,5.3,3.971108,60900
315,2015-11-25,5.29,5.3,5.25,5.25,3.933645,48100
316,2015-11-27,5.28,5.28,5.25,5.25,3.933645,22900
317,2015-11-30,5.28,5.28,5.23,5.26,3.941136,77900
318,2015-12-01,5.26,5.32,5.23,5.32,3.9860919999999997,73800
319,2015-12-02,5.32,5.33,5.28,5.32,3.9860919999999997,76300
320,2015-12-03,5.32,5.32,5.2,5.21,3.9036739999999996,108600
321,2015-12-04,5.2,5.23,5.2,5.21,3.9036739999999996,71500
322,2015-12-07,5.24,5.24,5.04,5.17,3.8737019999999998,120200
323,2015-12-08,5.2,5.22,5.17,5.19,3.8886870000000004,101300
324,2015-12-09,5.2,5.23,5.18,5.22,3.911165,72300
325,2015-12-10,5.21,5.24,5.2,5.24,3.9261519999999996,104200
326,2015-12-11,5.24,5.26,5.21,5.24,3.9261519999999996,120800
327,2015-12-14,5.24,5.24,5.22,5.22,3.911165,64900
328,2015-12-15,5.18,5.19,5.15,5.18,3.9066410000000005,109000
329,2015-12-16,5.19,5.25,5.14,5.25,3.9594339999999995,140500
330,2015-12-17,5.25,5.34,5.23,5.34,4.02731,102700
331,2015-12-18,5.33,5.35,5.29,5.35,4.034851000000001,106400
332,2015-12-21,5.35,5.35,5.29,5.34,4.02731,41300
333,2015-12-22,5.34,5.35,5.32,5.35,4.034851000000001,53000
334,2015-12-23,5.3,5.38,5.3,5.38,4.057476,128400
335,2015-12-24,5.37,5.38,5.34,5.36,4.0423919999999995,30700
336,2015-12-28,5.36,5.36,5.26,5.31,4.004683999999999,51000
337,2015-12-29,5.31,5.32,5.28,5.3,3.997143,38000
338,2015-12-30,5.28,5.29,5.24,5.29,3.9896,86600
339,2015-12-31,5.27,5.31,5.27,5.3,3.997143,67200
340,2016-01-04,5.26,5.32,5.26,5.31,4.004683999999999,104300
341,2016-01-05,5.33,5.34,5.31,5.33,4.019766000000001,26700
342,2016-01-06,5.33,5.37,5.31,5.33,4.019766000000001,80100
343,2016-01-07,5.33,5.35,5.3,5.3,3.997143,85300
344,2016-01-08,5.33,5.37,5.31,5.32,4.012226,73500
345,2016-01-11,5.33,5.36,5.32,5.36,4.0423919999999995,88100
346,2016-01-12,5.36,5.38,5.35,5.37,4.049935,39100
347,2016-01-13,5.34,5.37,5.34,5.37,4.049935,48500
348,2016-01-14,5.34,5.37,5.33,5.36,4.0423919999999995,62100
349,2016-01-15,5.32,5.38,5.32,5.33,4.019766000000001,42200
350,2016-01-19,5.31,5.32,5.29,5.3,4.022805,93700
351,2016-01-20,5.26,5.32,5.26,5.32,4.0379830000000005,116300
352,2016-01-21,5.33,5.38,5.33,5.38,4.083524,91700
353,2016-01-22,5.38,5.38,5.28,5.34,4.053165,103100
354,2016-01-25,5.32,5.36,5.28,5.29,4.015213,96500
355,2016-01-26,5.26,5.35,5.26,5.35,4.060754,93500
356,2016-01-27,5.35,5.39,5.34,5.36,4.068343,102000
357,2016-01-28,5.35,5.4,5.35,5.38,4.083524,72800
358,2016-01-29,5.39,5.43,5.37,5.4,4.098706,137400
359,2016-02-01,5.41,5.46,5.37,5.46,4.144246,139200
360,2016-02-02,5.39,5.47,5.39,5.47,4.151835,89400
361,2016-02-03,5.47,5.47,5.42,5.45,4.136657,38100
362,2016-02-04,5.44,5.5,5.41,5.46,4.144246,49600
363,2016-02-05,5.46,5.48,5.4,5.47,4.151835,78700
364,2016-02-08,5.47,5.52,5.36,5.37,4.075934999999999,64600
365,2016-02-09,5.37,5.43,5.36,5.41,4.1062959999999995,58700
366,2016-02-10,5.42,5.43,5.39,5.43,4.121477,47200
367,2016-02-11,5.42,5.47,5.41,5.42,4.113886,59800
368,2016-02-12,5.45,5.5,5.38,5.47,4.151835,150900
369,2016-02-16,5.46,5.46,5.37,5.38,4.109067,54400
370,2016-02-17,5.41,5.42,5.32,5.4,4.1243419999999995,121300
371,2016-02-18,5.38,5.42,5.36,5.4,4.1243419999999995,34000
372,2016-02-19,5.38,5.46,5.38,5.4,4.1243419999999995,79200
373,2016-02-22,5.44,5.45,5.4,5.42,4.139616,61200
374,2016-02-23,5.4,5.45,5.32,5.35,4.086151,125500
375,2016-02-24,5.33,5.44,5.33,5.4,4.1243419999999995,59900
376,2016-02-25,5.4,5.44,5.4,5.44,4.154892,43100
377,2016-02-26,5.43,5.44,5.39,5.4,4.1243419999999995,58900
378,2016-02-29,5.42,5.46,5.36,5.4,4.1243419999999995,83800
379,2016-03-01,5.42,5.44,5.37,5.37,4.101429,82200
380,2016-03-02,5.4,5.4,5.38,5.39,4.116704,36400
381,2016-03-03,5.39,5.4,5.37,5.38,4.109067,52300
382,2016-03-04,5.39,5.41,5.38,5.4,4.1243419999999995,33400
383,2016-03-07,5.41,5.45,5.4,5.4,4.1243419999999995,85000
384,2016-03-08,5.41,5.46,5.4,5.42,4.139616,98200
385,2016-03-09,5.4,5.47,5.4,5.41,4.131979,117400
386,2016-03-10,5.43,5.46,5.39,5.43,4.147254,179800
387,2016-03-11,5.42,5.46,5.36,5.37,4.101429,133700
388,2016-03-14,5.38,5.39,5.36,5.36,4.093791,33000
389,2016-03-15,5.35,5.41,5.35,5.39,4.142983999999999,73200
390,2016-03-16,5.39,5.41,5.38,5.41,4.158357,47100
391,2016-03-17,5.4,5.42,5.39,5.39,4.142983999999999,40400
392,2016-03-18,5.41,5.43,5.37,5.39,4.142983999999999,106400
393,2016-03-21,5.39,5.42,5.36,5.38,4.1352970000000004,87100
394,2016-03-22,5.38,5.42,5.36,5.42,4.166042,58900
395,2016-03-23,5.4,5.46,5.38,5.44,4.1814160000000005,49900
396,2016-03-24,5.41,5.46,5.4,5.46,4.196789,114100
397,2016-03-28,5.46,5.47,5.4,5.4,4.150671,59200
398,2016-03-29,5.39,5.41,5.38,5.38,4.1352970000000004,42300
399,2016-03-30,5.38,5.41,5.38,5.4,4.150671,42000
400,2016-03-31,5.4,5.5,5.39,5.5,4.2275339999999995,41300
401,2016-04-01,5.47,5.5,5.43,5.44,4.1814160000000005,77700
402,2016-04-04,5.44,5.46,5.44,5.45,4.189103,38100
403,2016-04-05,5.43,5.49,5.43,5.48,4.212162,45800
404,2016-04-06,5.45,5.5,5.44,5.46,4.196789,48200
405,2016-04-07,5.44,5.46,5.41,5.41,4.158357,30300
